source_file,section,spread_index,left_page,right_page,left_table_id,right_table_id,pair_record_index,right_subrow_index,alignment_status,state,company,municipality,plant,installation_year,energy_source,primary_motor_type,primary_motor_number,primary_motor_hp,transmission_line_km,distribution_line_km,transmission_voltage,distribution_voltage,current_type,phases,cycles,transformer_stations,personnel,municipality_plant_location,electrical_installation_capacity_hp,total_waterfall_capacity_hp,waterfall_height_m,extension_m,adduction_material,pipe_diameter_mm,pipe_thickness_mm,watercourse_used,reservoir_capacity_m3,raw_left_cells_json,raw_right_cells_json
table_1_all.pdf,section_i,3,5,6,tbl-23.md,tbl-26.md,11,1,matched,Minas Geraes,Municipalidade de Caethé,Caethé,Funil,1914,Hydraulica...,T. H.,1,107,4,6,3200,220,Alternativa...,3,60,1,2,,,,,,,,,,,"[""Municipalidade de Caethé"", ""Caethé"", ""Funil"", ""1914""]","[""Hydraulica..."", ""T. H."", ""1"", ""107"", ""4"", ""6"", ""3.200"", ""220"", ""Alternativa..."", ""3"", ""60"", ""1"", ""2""]"
table_1_all.pdf,section_i,3,5,6,tbl-23.md,tbl-26.md,12,1,matched,Minas Geraes,Empresa Sul Mineira de Força e Luz,Caldas,Rio Verde,1916,Hydraulica...,T. H.,1,320,58,—,11400,220,Alternativa...,3,60,1,8,,,,,,,,,,,"[""Empresa Sul Mineira de Força e Luz"", ""Caldas"", ""Rio Verde"", ""1916""]","[""Hydraulica..."", ""T. H."", ""1"", ""320"", ""58"", ""—"", ""11.400"", ""220"", ""Alternativa..."", ""3"", ""60"", ""1"", ""8""]"
table_1_all.pdf,section_i,3,5,6,tbl-23.md,tbl-26.md,13,1,matched,Minas Geraes,"The Conquista — Xieão Gold Mines Company, Ltd",Campanha,—,1914,Hydraulica...,T. H.,2,1300,18,17,11000,220,Alternativa...,3,60,1,5,,,,,,,,,,,"[""The Conquista — Xieão Gold Mines Company, Ltd"", ""Campanha"", ""—"", ""1914""]","[""Hydraulica..."", ""T. H."", ""2"", ""1.300"", ""18"", ""17"", ""11.000"", ""220"", ""Alternativa..."", ""3"", ""60"", ""1"", ""5""]"
table_1_all.pdf,section_i,3,5,6,tbl-23.md,tbl-26.md,14,1,matched,Minas Geraes,Municipalidade de Campo Bello,Campo Bello,Municipal,1913,Hydraulica...,T. H.,1,60,4,8,3000,120,Alternativa...,3,50,1,4,,,,,,,,,,,"[""Municipalidade de Campo Bello"", ""Campo Bello"", ""Municipal"", ""1913""]","[""Hydraulica..."", ""T. H."", ""1"", ""60"", ""4"", ""8"", ""3.000"", ""120"", ""Alternativa..."", ""3"", ""50"", ""1"", ""4""]"
table_1_all.pdf,section_i,3,5,6,tbl-23.md,tbl-26.md,15,1,matched,Minas Geraes,Empresa Força e Luz de Campos Geraes,Campos Geraes,—,1918,Hydraulica...,T. H.,1,170,9,—,220,110,Alternativa...,3,50,1,4,,,,,,,,,,,"[""Empresa Força e Luz de Campos Geraes"", ""Campos Geraes"", ""—"", ""1918""]","[""Hydraulica..."", ""T. H."", ""1"", ""170"", ""9"", ""—"", ""220"", ""110"", ""Alternativa..."", ""3"", ""50"", ""1"", ""4""]"
table_1_all.pdf,section_i,3,5,6,tbl-23.md,tbl-26.md,16,1,matched,Minas Geraes,"Companhia Brasileira de Tramways, Luz e Força",Carangola,Tombos,1914,Hydraulica...,T. H.,2,4000,200,120,45000,4000,Alternativa...,3,50,1,60,,,,,,,,,,,"[""Companhia Brasileira de Tramways, Luz e Força"", ""Carangola"", ""Tombos"", ""1914""]","[""Hydraulica..."", ""T. H."", ""2"", ""4.000"", ""200"", ""120"", ""45.000"", ""4.000"", ""Alternativa..."", ""3"", ""50"", ""1"", ""60""]"
table_1_all.pdf,section_i,3,5,6,tbl-23.md,tbl-26.md,17,1,matched,Minas Geraes,Companhia Industrial de Caratinga,Caratinga,Cachoeira do Lago,1919,Hydraulica...,R. A.,1,120,6,4,2300,120,Alternativa...,3,60,1,10,,,,,,,,,,,"[""Companhia Industrial de Caratinga"", ""Caratinga"", ""Cachoeira do Lago"", ""1919""]","[""Hydraulica..."", ""R. A."", ""1"", ""120"", ""6"", ""4"", ""2.300"", ""120"", ""Alternativa..."", ""3"", ""60"", ""1"", ""10""]"
table_1_all.pdf,section_i,3,5,6,tbl-23.md,tbl-26.md,18,1,matched,Minas Geraes,S A Força e Luz de Carmo do Rio Claro,Carmo do Rio Claro,Santa Quiteria,1916,Hydraulica...,T. H.,1,100,27,50,11000,110,Alternativa...,2,60,—,5,,,,,,,,,,,"[""S A Força e Luz de Carmo do Rio Claro"", ""Carmo do Rio Claro"", ""Santa Quiteria"", ""1916""]","[""Hydraulica..."", ""T. H."", ""1"", ""100"", ""27"", ""50"", ""11.000"", ""110"", ""Alternativa..."", ""2"", ""60"", ""—"", ""5""]"
table_1_all.pdf,section_i,3,5,6,tbl-23.md,tbl-26.md,19,1,matched,Minas Geraes,Municipalidade de Caxambú,Caxambú,Furnas,1911,Hydraulica...,T. H.,2,160,12,—,5600,220,Alternativa...,1,50,1,8,,,,,,,,,,,"[""Municipalidade de Caxambú"", ""Caxambú"", ""Furnas"", ""1911""]","[""Hydraulica..."", ""T. H."", ""2"", ""160"", ""12"", ""—"", ""5.600"", ""220"", ""Alternativa..."", ""1"", ""50"", ""1"", ""8""]"
table_1_all.pdf,section_i,4,7,8,tbl-28.md,tbl-30.md,1,1,matched,Minas Geraes,Municipalidade de Christina,Christina,Godefredo Fonseca,1911,Hydraulica...,T. H.,1,116,1,3,3000,220110,Alternativa...,2,50,-,2,,,,,,,,,,,"[""Municipalidade de Christina"", ""Christina"", ""Godefredo Fonseca"", ""1911""]","[""Hydraulica..."", ""T. H."", ""1"", ""116"", ""1"", ""3"", ""3.000"", ""220 110"", ""Alternativa..."", ""2"", ""50"", ""-"", ""2""]"
table_1_all.pdf,section_i,4,7,8,tbl-28.md,tbl-30.md,2,1,matched,Minas Geraes,Carneiro Junqueira & Companhia,Conceição do Rio Verde,—,1919,Hydraulica...,T. H.,1,125,10,3,4000,110,Alternativa...,3,50,-,4,,,,,,,,,,,"[""Carneiro Junqueira & Companhia"", ""Conceição do Rio Verde"", ""—"", ""1919""]","[""Hydraulica..."", ""T. H."", ""1"", ""125"", ""10"", ""3"", ""4.000"", ""110"", ""Alternativa..."", ""3"", ""50"", ""-"", ""4""]"
table_1_all.pdf,section_i,4,7,8,tbl-28.md,tbl-30.md,3,1,matched,Minas Geraes,Companhia Cedro e Cachoeira,Curvello,Fabrica de Cachoeira,1907,Hydraulica...,T. H.,1,200,1,1,220,220,Continua ...,-,-,-,1,,,,,,,,,,,"[""Companhia Cedro e Cachoeira"", ""Curvello"", ""Fabrica de Cachoeira"", ""1907""]","[""Hydraulica..."", ""T. H."", ""1"", ""200"", ""1"", ""1"", ""220"", ""220"", ""Continua ..."", ""-"", ""-"", ""-"", ""1""]"
table_1_all.pdf,section_i,4,7,8,tbl-28.md,tbl-30.md,4,1,matched,Minas Geraes,"Ramos, Guerra & Companhia",Diamantina,Santa Maria,1912,Hydraulica...,R. A.,2,300,11,10,10000,220120,Alternativa...,3,60,1,14,,,,,,,,,,,"[""Ramos, Guerra & Companhia"", ""Diamantina"", ""Santa Maria"", ""1912""]","[""Hydraulica..."", ""R. A."", ""2"", ""300"", ""11"", ""10"", ""10.000"", ""220 120"", ""Alternativa..."", ""3"", ""60"", ""1"", ""14""]"
table_1_all.pdf,section_i,4,7,8,tbl-28.md,tbl-30.md,5,1,matched,Minas Geraes,Miranda & Gomes,»,—,1913,Hydraulica...,T. H.,1,12,2,1,220,220,Continua ...,-,-,-,-,,,,,,,,,,,"[""Miranda & Gomes"", ""»"", ""—"", ""1913""]","[""Hydraulica..."", ""T. H."", ""1"", ""12"", ""2"", ""1"", ""220"", ""220"", ""Continua ..."", ""-"", ""-"", ""-"", ""-""]"
table_1_all.pdf,section_i,4,7,8,tbl-28.md,tbl-30.md,6,1,matched,Minas Geraes,Empresa Dorense de Electricidade,Dóres da Boa Esperança,—,1920,Hydraulica...,T. H.,1,55,9,10,6600,220120,Alternativa...,3,60,-,2,,,,,,,,,,,"[""Empresa Dorense de Electricidade"", ""Dóres da Boa Esperança"", ""—"", ""1920""]","[""Hydraulica..."", ""T. H."", ""1"", ""55"", ""9"", ""10"", ""6.600"", ""220 120"", ""Alternativa..."", ""3"", ""60"", ""-"", ""2""]"
table_1_all.pdf,section_i,4,7,8,tbl-28.md,tbl-30.md,7,1,matched,Minas Geraes,Empresa Luz Electrica de Entre-Rios,Entre-Rios,—,1919,Hydraulica...,T. H.,1,81,2,3,2100,110,Alternativa...,3,60,1,3,,,,,,,,,,,"[""Empresa Luz Electrica de Entre-Rios"", ""Entre-Rios"", ""—"", ""1919""]","[""Hydraulica..."", ""T. H."", ""1"", ""81"", ""2"", ""3"", ""2.100"", ""110"", ""Alternativa..."", ""3"", ""60"", ""1"", ""3""]"
table_1_all.pdf,section_i,4,7,8,tbl-28.md,tbl-30.md,8,1,matched,Minas Geraes,Municipalidade de Formiga,Formiga,Santa Maria,1907,Hydraulica...,T. H.,2,200,2,-,2200,110,Alternativa...,2,60,1,5,,,,,,,,,,,"[""Municipalidade de Formiga"", ""Formiga"", ""Santa Maria"", ""1907""]","[""Hydraulica..."", ""T. H."", ""2"", ""200"", ""2"", ""-"", ""2.200"", ""110"", ""Alternativa..."", ""2"", ""60"", ""1"", ""5""]"
table_1_all.pdf,section_i,4,7,8,tbl-28.md,tbl-30.md,9,1,matched,Minas Geraes,Municipalidade de Fructal,Fructal,—,1920,Hydraulica...,T. H.,1,22,18,3,6000,220,Alternativa...,3,50,-,3,,,,,,,,,,,"[""Municipalidade de Fructal"", ""Fructal"", ""—"", ""1920""]","[""Hydraulica..."", ""T. H."", ""1"", ""22"", ""18"", ""3"", ""6.000"", ""220"", ""Alternativa..."", ""3"", ""50"", ""-"", ""3""]"
table_1_all.pdf,section_i,4,7,8,tbl-28.md,tbl-30.md,10,1,matched,Minas Geraes,Empresa Nacional de Electricidade,Guaranesia,Santa Cleonice,1918,Hydraulica...,T. H.,1,600,6,16,6600,110,Alternativa...,3,50,1,8,,,,,,,,,,,"[""Empresa Nacional de Electricidade"", ""Guaranesia"", ""Santa Cleonice"", ""1918""]","[""Hydraulica..."", ""T. H."", ""1"", ""600"", ""6"", ""16"", ""6.600"", ""110"", ""Alternativa..."", ""3"", ""50"", ""1"", ""8""]"
table_1_all.pdf,section_i,4,7,8,tbl-28.md,tbl-30.md,11,1,matched,Minas Geraes,,Muzambinho,Santa Nair,1911,Hydraulica...,T. H.,1,500,4,12,6600,110,Alternativa...,3,50,-,8,,,,,,,,,,,"["""", ""Muzambinho"", ""Santa Nair"", ""1911""]","[""Hydraulica..."", ""T. H."", ""1"", ""500"", ""4"", ""12"", ""6.600"", ""110"", ""Alternativa..."", ""3"", ""50"", ""-"", ""8""]"
table_1_all.pdf,section_i,4,7,8,tbl-28.md,tbl-30.md,12,1,matched,Minas Geraes,Companhia Industrial Sul Mineira,Itajubá,Lourenço Velho,1914,Hydraulica...,T. H.,2,2100,34,70,15000,4000220120,Alternativa...,3,50,2,18,,,,,,,,,,,"[""Companhia Industrial Sul Mineira"", ""Itajubá"", ""Lourenço Velho"", ""1914""]","[""Hydraulica..."", ""T. H."", ""2"", ""2.100"", ""34"", ""70"", ""15.000"", ""4.000 220 120"", ""Alternativa..."", ""3"", ""50"", ""2"", ""18""]"
table_1_all.pdf,section_i,4,7,8,tbl-28.md,tbl-30.md,13,1,matched,Minas Geraes,Municipalidade de Itapecerica,Itapecerica,—,1918,Hydraulica...,T. H.,1,75,10,10,6600,2200110,Alternativa...,2,60,1,4,,,,,,,,,,,"[""Municipalidade de Itapecerica"", ""Itapecerica"", ""—"", ""1918""]","[""Hydraulica..."", ""T. H."", ""1"", ""75"", ""10"", ""10"", ""6.600"", ""2.200 110"", ""Alternativa..."", ""2"", ""60"", ""1"", ""4""]"
table_1_all.pdf,section_i,4,7,8,tbl-28.md,tbl-30.md,14,1,matched,Minas Geraes,Companhia Industrial Itadnense,Itaúna,—,1912,Hydraulica...,T. H.,2,560,4,15,5000,220120,Alternativa...,3,50,2,7,,,,,,,,,,,"[""Companhia Industrial Itadnense"", ""Itaúna"", ""—"", ""1912""]","[""Hydraulica..."", ""T. H."", ""2"", ""560"", ""4"", ""15"", ""5.000"", ""220 120"", ""Alternativa..."", ""3"", ""50"", ""2"", ""7""]"
table_1_all.pdf,section_i,4,7,8,tbl-28.md,tbl-30.md,15,1,matched,Minas Geraes,"Siqueira, Meirelles, Junqueira & Companhia",Jacuhy,—,1912,Hydraulica...,T. H.,1,190,18,4,11000,110,Alternativa...,3,60,1,-,,,,,,,,,,,"[""Siqueira, Meirelles, Junqueira & Companhia"", ""Jacuhy"", ""—"", ""1912""]","[""Hydraulica..."", ""T. H."", ""1"", ""190"", ""18"", ""4"", ""11.000"", ""110"", ""Alternativa..."", ""3"", ""60"", ""1"", ""-""]"
table_1_all.pdf,section_i,4,7,8,tbl-28.md,tbl-30.md,16,1,matched,Minas Geraes,Municipalidade de Jaguary,Jaguary,Municipal,1913,Hydraulica...,T. H.,1,300,50,6,11000,220,Alternativa...,3,50,-,18,,,,,,,,,,,"[""Municipalidade de Jaguary"", ""Jaguary"", ""Municipal"", ""1913""]","[""Hydraulica..."", ""T. H."", ""1"", ""300"", ""50"", ""6"", ""11.000"", ""220"", ""Alternativa..."", ""3"", ""50"", ""-"", ""18""]"
table_1_all.pdf,section_i,4,7,8,tbl-28.md,tbl-30.md,17,1,matched,Minas Geraes,Companhia Mineira de Electricidade,Juz de Póra,Marmellos,1889,Hydraulica...,T. H.,1,100,1,5,2000,120,Alternativa...,3,50,-,2,,,,,,,,,,,"[""Companhia Mineira de Electricidade"", ""Juz de Póra"", ""Marmellos"", ""1889""]","[""Hydraulica..."", ""T. H."", ""1"", ""100"", ""1"", ""5"", ""2.000"", ""120"", ""Alternativa..."", ""3"", ""50"", ""-"", ""2""]"
table_1_all.pdf,section_i,4,7,8,tbl-28.md,tbl-30.md,18,1,matched,Minas Geraes,Municipalidade de Lavras e Estrada de Ferro Oeste de Minas,Lavras,—,1909,Hydraulica...,T. H.,10,6150,28,-,6600,220110,Alternativa...,3,60,1,-,,,,,,,,,,,"[""Municipalidade de Lavras e Estrada de Ferro Oeste de Minas"", ""Lavras"", ""—"", ""1909""]","[""Hydraulica..."", ""T. H."", ""10"", ""6.150"", ""28"", ""-"", ""6.600"", ""220 110"", ""Alternativa..."", ""3"", ""60"", ""1"", ""-""]"
table_1_all.pdf,section_i,4,7,8,tbl-28.md,tbl-30.md,19,1,matched,Minas Geraes,Companhia Força e Luz Cataguazes-Leopoldina,Leopoldina,Maurício,1907,Hydraulica...,T. H.,3,555,24,12,10000,120,Alternativa...,3,50,1,6,,,,,,,,,,,"[""Companhia Força e Luz Cataguazes-Leopoldina"", ""Leopoldina"", ""Maurício"", ""1907""]","[""Hydraulica..."", ""T. H."", ""3"", ""555"", ""24"", ""12"", ""10.000"", ""120"", ""Alternativa..."", ""3"", ""50"", ""1"", ""6""]"
table_1_all.pdf,section_i,4,7,8,tbl-28.md,tbl-30.md,20,1,matched,Minas Geraes,,Pomba,Santo Antonio,1918,Hydraulica...,T. H.,3,3000,490,300,220006600,2200,Alternativa...,3,50,,,,,,,,,,,,,"["""", ""Pomba"", ""Santo Antonio"", ""1918""]","[""Hydraulica..."", ""T. H."", ""3"", ""3.000"", ""490"", ""300"", ""22.000 6.600"", ""2.200"", ""Alternativa..."", ""3"", ""50"", """", """"]"
table_1_all.pdf,section_i,4,7,8,tbl-28.md,tbl-30.md,21,1,matched,Minas Geraes,,São Paulo do Muriahé,Coronel Domiciano,1910,Hydraulica...,T. H.,1,150,3,300,6600,220120,Alternativa...,3,50,13,164,,,,,,,,,,,"["""", ""São Paulo do Muriahé"", ""Coronel Domiciano"", ""1910""]","[""Hydraulica..."", ""T. H."", ""1"", ""150"", ""3"", ""300"", ""6.600"", ""220 120"", ""Alternativa..."", ""3"", ""50"", ""13"", ""164""]"
table_1_all.pdf,section_i,4,7,8,tbl-28.md,tbl-30.md,22,1,right_only,Minas Geraes,,,,,Hydraulica...,T. H.,2,400,41,50,100002200,2200120,Alternativa...,3,50,,,,,,,,,,,,,,"[""Hydraulica..."", ""T. H."", ""2"", ""400"", ""41"", ""50"", ""10.000 2.200"", ""2.200 120"", ""Alternativa..."", ""3"", ""50"", """", """"]"
table_1_all.pdf,section_i,5,9,10,tbl-32.md,tbl-34.md,1,1,matched,Minas Geraes,Companhia Regional de Força e Luz,Lima Duarte,—,1918,Hydraulica...,T. H.,1,125,9,5,10000,220,Alternativa...,3,50,-,3,,,,,,,,,,,"[""Companhia Regional de Força e Luz"", ""Lima Duarte"", ""—"", ""1918""]","[""Hydraulica..."", ""T. H."", ""1"", ""125"", ""9"", ""5"", ""10.000"", ""220"", ""Alternativa..."", ""3"", ""50"", ""-"", ""3""]"
table_1_all.pdf,section_i,5,9,10,tbl-32.md,tbl-34.md,2,1,matched,Minas Geraes,"The Ouro Preto Gold Mines of Brazil, Limited",Marianna,—,1911,Hydraulica...,T. H.,1,43,3,5,2200,220,Alternativa...,1,43,1,6,,,,,,,,,,,"[""The Ouro Preto Gold Mines of Brazil, Limited"", ""Marianna"", ""—"", ""1911""]","[""Hydraulica..."", ""T. H."", ""1"", ""43"", ""3"", ""5"", ""2.200"", ""220"", ""Alternativa..."", ""1"", ""43"", ""1"", ""6""]"
table_1_all.pdf,section_i,5,9,10,tbl-32.md,tbl-34.md,3,1,matched,Minas Geraes,,»,—,1906,Hydraulica...,T. H.,1,40,,,220,220,Continua...,-,-,-,4,,,,,,,,,,,"["""", ""»"", ""—"", ""1906""]","[""Hydraulica..."", ""T. H."", ""1"", ""40"", """", """", ""220"", ""220"", ""Continua..."", ""-"", ""-"", ""-"", ""4""]"
table_1_all.pdf,section_i,5,9,10,tbl-32.md,tbl-34.md,4,1,matched,Minas Geraes,Rossetti & Centola,Monte Santo,—,1910,Hydraulica...,T. H.,1,400,54,-,10500,220,Alternativa...,3,50,1,-,,,,,,,,,,,"[""Rossetti & Centola"", ""Monte Santo"", ""—"", ""1910""]","[""Hydraulica..."", ""T. H."", ""1"", ""400"", ""54"", ""-"", ""10.500"", ""220"", ""Alternativa..."", ""3"", ""50"", ""1"", ""-""]"
table_1_all.pdf,section_i,5,9,10,tbl-32.md,tbl-34.md,5,1,matched,Minas Geraes,Municipalidade de Oliveira,Oliveira,Jacaré,1907,Hydraulica...,T. H.,2,660,20,5,10000,2000,Alternativa...,3,50,1,9,,,,,,,,,,,"[""Municipalidade de Oliveira"", ""Oliveira"", ""Jacaré"", ""1907""]","[""Hydraulica..."", ""T. H."", ""2"", ""660"", ""20"", ""5"", ""10.000"", ""2.000"", ""Alternativa..."", ""3"", ""50"", ""1"", ""9""]"
table_1_all.pdf,section_i,5,9,10,tbl-32.md,tbl-34.md,5,2,matched,Minas Geraes,Municipalidade de Oliveira,Oliveira,Jacaré,1907,,,,,,,,220,,,,,,,,,,,,,,,,"[""Municipalidade de Oliveira"", ""Oliveira"", ""Jacaré"", ""1907""]","["""", """", """", """", """", """", """", ""220"", """", """", """", """", """"]"
table_1_all.pdf,section_i,5,9,10,tbl-32.md,tbl-34.md,5,3,matched,Minas Geraes,Municipalidade de Oliveira,Oliveira,Jacaré,1907,,,,,,,,125,,,,,,,,,,,,,,,,"[""Municipalidade de Oliveira"", ""Oliveira"", ""Jacaré"", ""1907""]","["""", """", """", """", """", """", """", ""125"", """", """", """", """", """"]"
table_1_all.pdf,section_i,5,9,10,tbl-32.md,tbl-34.md,6,1,matched,Minas Geraes,,Ouro Pino,—,1910,Hydraulica...,T. H.,2,700,34,-,5000,220,Alternativa...,3,50,1,8,,,,,,,,,,,"["""", ""Ouro Pino"", ""—"", ""1910""]","[""Hydraulica..."", ""T. H."", ""2"", ""700"", ""34"", ""-"", ""5.000"", ""220"", ""Alternativa..."", ""3"", ""50"", ""1"", ""8""]"
table_1_all.pdf,section_i,5,9,10,tbl-32.md,tbl-34.md,6,2,matched,Minas Geraes,,Ouro Pino,—,1910,,,,,,,,120,,,,,,,,,,,,,,,,"["""", ""Ouro Pino"", ""—"", ""1910""]","["""", """", """", """", """", """", """", ""120"", """", """", """", """", """"]"
table_1_all.pdf,section_i,5,9,10,tbl-32.md,tbl-34.md,7,1,matched,Minas Geraes,,Paraisopolis,Dr Bueno de Paiva,1912,Hydraulica...,T. H.,1,460,50,76,10000,220,Alternativa...,3,50,1,6,,,,,,,,,,,"["""", ""Paraisopolis"", ""Dr Bueno de Paiva"", ""1912""]","[""Hydraulica..."", ""T. H."", ""1"", ""460"", ""50"", ""76"", ""10.000"", ""220"", ""Alternativa..."", ""3"", ""50"", ""1"", ""6""]"
table_1_all.pdf,section_i,5,9,10,tbl-32.md,tbl-34.md,7,2,matched,Minas Geraes,,Paraisopolis,Dr Bueno de Paiva,1912,,,,,,,4000,120,,,,,,,,,,,,,,,,"["""", ""Paraisopolis"", ""Dr Bueno de Paiva"", ""1912""]","["""", """", """", """", """", """", ""4.000"", ""120"", """", """", """", """", """"]"
table_1_all.pdf,section_i,5,9,10,tbl-32.md,tbl-34.md,8,1,matched,Minas Geraes,Companhia Sul Mineira de Electricidade,São Gonçalo do Sapucahy,Rio Dourado,1912,Hydraulica...,T. H.,2,1000,123,136,10000,220,Alternativa...,3,50,1,12,,,,,,,,,,,"[""Companhia Sul Mineira de Electricidade"", ""São Gonçalo do Sapucahy"", ""Rio Dourado"", ""1912""]","[""Hydraulica..."", ""T. H."", ""2"", ""1.000"", ""123"", ""136"", ""10.000"", ""220"", ""Alternativa..."", ""3"", ""50"", ""1"", ""12""]"
table_1_all.pdf,section_i,5,9,10,tbl-32.md,tbl-34.md,8,2,matched,Minas Geraes,Companhia Sul Mineira de Electricidade,São Gonçalo do Sapucahy,Rio Dourado,1912,,,,,,,,120,,,,,,,,,,,,,,,,"[""Companhia Sul Mineira de Electricidade"", ""São Gonçalo do Sapucahy"", ""Rio Dourado"", ""1912""]","["""", """", """", """", """", """", """", ""120"", """", """", """", """", """"]"
table_1_all.pdf,section_i,5,9,10,tbl-32.md,tbl-34.md,9,1,matched,Minas Geraes,,Varginha,Rio Verde,1910,Hydraulica...,T. H.,2,1250,150,185,10000,220,Alternativa...,3,50,-,37,,,,,,,,,,,"["""", ""Varginha"", ""Rio Verde"", ""1910""]","[""Hydraulica..."", ""T. H."", ""2"", ""1.250"", ""150"", ""185"", ""10.000"", ""220"", ""Alternativa..."", ""3"", ""50"", ""-"", ""37""]"
table_1_all.pdf,section_i,5,9,10,tbl-32.md,tbl-34.md,9,2,matched,Minas Geraes,,Varginha,Rio Verde,1910,,,,,,,,120,,,,,,,,,,,,,,,,"["""", ""Varginha"", ""Rio Verde"", ""1910""]","["""", """", """", """", """", """", """", ""120"", """", """", """", """", """"]"
table_1_all.pdf,section_i,5,9,10,tbl-32.md,tbl-34.md,10,1,matched,Minas Geraes,Companhia Ouropretana de Electricidade,Ouro Preto,Tombadouro,1902,Hydraulica...,T. H.,1,320,3,15,2300,220,Alternativa...,3,50,1,10,,,,,,,,,,,"[""Companhia Ouropretana de Electricidade"", ""Ouro Preto"", ""Tombadouro"", ""1902""]","[""Hydraulica..."", ""T. H."", ""1"", ""320"", ""3"", ""15"", ""2.300"", ""220"", ""Alternativa..."", ""3"", ""50"", ""1"", ""10""]"
table_1_all.pdf,section_i,5,9,10,tbl-32.md,tbl-34.md,10,2,matched,Minas Geraes,Companhia Ouropretana de Electricidade,Ouro Preto,Tombadouro,1902,,,,,,,,120,,,,,,,,,,,,,,,,"[""Companhia Ouropretana de Electricidade"", ""Ouro Preto"", ""Tombadouro"", ""1902""]","["""", """", """", """", """", """", """", ""120"", """", """", """", """", """"]"
table_1_all.pdf,section_i,5,9,10,tbl-32.md,tbl-34.md,11,1,matched,Minas Geraes,Companhia Brasileira de Carbureto de Calcio,Palmyra,Guary,1912,Hydraulica...,T. H.,4,7800,16,-,25000,-,Alternativa...,3,50,1,10,,,,,,,,,,,"[""Companhia Brasileira de Carbureto de Calcio"", ""Palmyra"", ""Guary"", ""1912""]","[""Hydraulica..."", ""T. H."", ""4"", ""7.800"", ""16"", ""-"", ""25.000"", ""-"", ""Alternativa..."", ""3"", ""50"", ""1"", ""10""]"
table_1_all.pdf,section_i,5,9,10,tbl-32.md,tbl-34.md,12,1,matched,Minas Geraes,Municipalidade de Passa Quatro,Passa Quatro,—,1911,Hydraulica...,T. H.,2,160,14,4,5000,220,Alternativa...,1,50,1,5,,,,,,,,,,,"[""Municipalidade de Passa Quatro"", ""Passa Quatro"", ""—"", ""1911""]","[""Hydraulica..."", ""T. H."", ""2"", ""160"", ""14"", ""4"", ""5.000"", ""220"", ""Alternativa..."", ""1"", ""50"", ""1"", ""5""]"
table_1_all.pdf,section_i,5,9,10,tbl-32.md,tbl-34.md,13,1,matched,Minas Geraes,Municipalidade de Patos,Patos,—,1915,Hydraulica...,T. H.,1,120,12,9,6600,110,Alternativa...,3,60,1,-,,,,,,,,,,,"[""Municipalidade de Patos"", ""Patos"", ""—"", ""1915""]","[""Hydraulica..."", ""T. H."", ""1"", ""120"", ""12"", ""9"", ""6.600"", ""110"", ""Alternativa..."", ""3"", ""60"", ""1"", ""-""]"
table_1_all.pdf,section_i,5,9,10,tbl-32.md,tbl-34.md,14,1,matched,Minas Geraes,Municipalidade de Peidões,Perdões,—,1918,Hydraulica...,T. H.,1,120,7,6,6600,110,Alternativa...,3,60,1,4,,,,,,,,,,,"[""Municipalidade de Peidões"", ""Perdões"", ""—"", ""1918""]","[""Hydraulica..."", ""T. H."", ""1"", ""120"", ""7"", ""6"", ""6.600"", ""110"", ""Alternativa..."", ""3"", ""60"", ""1"", ""4""]"
table_1_all.pdf,section_i,5,9,10,tbl-32.md,tbl-34.md,15,1,matched,Minas Geraes,Companhia Industria e Viação de Pirapora,Pirapora,—,1919,Hydraulica...,T. H.,1,180,2,10,110,110,Alternativa...,3,50,-,10,,,,,,,,,,,"[""Companhia Industria e Viação de Pirapora"", ""Pirapora"", ""—"", ""1919""]","[""Hydraulica..."", ""T. H."", ""1"", ""180"", ""2"", ""10"", ""110"", ""110"", ""Alternativa..."", ""3"", ""50"", ""-"", ""10""]"
table_1_all.pdf,section_i,5,9,10,tbl-32.md,tbl-34.md,16,1,matched,Minas Geraes,Companhia Industrial Pitanguyense,Pitanguy,—,1919,Thermica...,M. V.,1,150,2,10,5000,220,Alternativa...,3,50,2,5,,,,,,,,,,,"[""Companhia Industrial Pitanguyense"", ""Pitanguy"", ""—"", ""1919""]","[""Thermica..."", ""M. V."", ""1"", ""150"", ""2"", ""10"", ""5.000"", ""220"", ""Alternativa..."", ""3"", ""50"", ""2"", ""5""]"
table_1_all.pdf,section_i,5,9,10,tbl-32.md,tbl-34.md,16,2,matched,Minas Geraes,Companhia Industrial Pitanguyense,Pitanguy,—,1919,,,,,,,,,,,60,,,,,,,,,,,,,"[""Companhia Industrial Pitanguyense"", ""Pitanguy"", ""—"", ""1919""]","["""", """", """", """", """", """", """", """", """", """", ""60"", """", """"]"
table_1_all.pdf,section_i,5,9,10,tbl-32.md,tbl-34.md,17,1,matched,Minas Geraes,Municipalidade de Piumhy,Piumhy,—,1919,Hydraulica...,T. H.,1,60,34,8,6600,110,Alternativa...,2,50,1,4,,,,,,,,,,,"[""Municipalidade de Piumhy"", ""Piumhy"", ""—"", ""1919""]","[""Hydraulica..."", ""T. H."", ""1"", ""60"", ""34"", ""8"", ""6.600"", ""110"", ""Alternativa..."", ""2"", ""50"", ""1"", ""4""]"
